Build_Category,Option_Name,Option_Code,Stat_Effects,Combat_Modifiers,Special_Abilities,Equipment_Access,Cost_Points,Restrictions,Description
Origin,Skilled Human,ORIG_001,"STR +0, AGI +5, INT +3","+1CS to learned skills",Can learn any skill quickly,Basic equipment only,0,None,Highly trained normal human
Origin,Altered Human,ORIG_002,"STR +3, END +3, INT +0","+1CS to physical actions",Enhanced physical capabilities,Medical equipment access,5,None,Genetically or chemically enhanced human
Origin,Tech Enhancement,ORIG_003,"STR +5, INT +5, AGI +0","+2CS to tech-based actions",Can interface with technology,Advanced tech equipment,10,Engineering skill required,Technology-augmented human
Origin,Mutated Human,ORIG_004,"Random stat +10, Random stat -5","+3CS to mutation-related powers",Unpredictable abilities,Standard equipment,15,Random power assignment,Genetically mutated at birth
Origin,Spiritual Enhancement,ORIG_005,"WIS +8, INT +3, STR +0","+2CS to spiritual powers",Can sense supernatural forces,Mystical equipment access,8,Religion/Occult skill required,Blessed or spiritually enhanced human
Origin,Synthetics,ORIG_006,"STR +10, END +10, INT +5","+2CS to logical actions; -2CS to social",Does not need food/sleep/air,Tech equipment built-in,20,Cannot heal naturally,Artificial being (android/cyborg/robot)
Origin,Symbiotic,ORIG_007,"Variable based on symbiote","+3CS when symbiote cooperates",Symbiote communication and abilities,Symbiote provides equipment,25,Symbiote may have own agenda,Bonded with alien symbiote
Origin,Aliens,ORIG_008,"All stats +5","Alien physiology bonuses",Alien technology knowledge,Alien equipment access,30,May face discrimination,Non-human alien being
Origin,Scientific Weapon,ORIG_009,"STR +0, INT +8, END +0","+4CS to weapon systems",Can create/modify weapons,Prototype equipment,15,Science skill required,Wielder of advanced scientific weapons
Threat_Level,Alpha,THREAT_A,No supernatural stat bonuses,Combat effectiveness: baseline human maximum,No supernatural abilities,Standard human equipment,0,Human limitations,Peak human capability without supernatural enhancement
Threat_Level,Level 1,THREAT_1,"All stats +5",Combat effectiveness: +5% per stat,One minor LSW power,Enhanced equipment access,10,Power may be unstable,Low-level superhuman with single ability
Threat_Level,Level 2,THREAT_2,"All stats +10",Combat effectiveness: +10% per stat,2-3 minor LSW powers,Military-grade equipment,25,Powers may conflict with each other,Moderate superhuman with multiple abilities
Threat_Level,Level 3,THREAT_3,"All stats +15",Combat effectiveness: +15% per stat,1-2 major LSW powers,Advanced military equipment,45,Powers require significant control,Advanced superhuman with powerful abilities
Threat_Level,Level 4,THREAT_4,"All stats +25",Combat effectiveness: +25% per stat,1 major power or 3-4 minor powers,Cutting-edge technology,70,Powers can affect physics,High-level superhuman breaking physical laws
Threat_Level,Level 5,THREAT_5,"All stats +40",Combat effectiveness: +40% per stat,Reality-affecting powers,Cosmic-level equipment,100,Powers can threaten reality,Peak superhuman with cosmic implications
Primary_Power,Super Strength,POW_STR,STR bonus based on level,Melee damage multiplier,Can lift and throw massive objects,Strength-based equipment,Varies by level,May accidentally damage surroundings,Enhanced physical strength beyond normal limits
Primary_Power,Super Speed,POW_SPD,AGI bonus; multiple actions,Initiative bonus; extra movement,Can move at superhuman speeds,Speed-based equipment,Varies by level,May lose control at high speeds,Enhanced movement and reaction speed
Primary_Power,Flight,POW_FLY,AGI bonus for aerial combat,Aerial combat bonuses,Can fly at various speeds and altitudes,Flight-based equipment,Varies by level,May crash if powers fail,Ability to fly through various means
Primary_Power,Super Durability,POW_DUR,END bonus; damage reduction,Damage resistance bonuses,Can withstand extreme punishment,Durability-focused equipment,Varies by level,May become overconfident,Enhanced resistance to damage
Primary_Power,Invisibility,POW_INV,Stealth bonuses,Stealth and surprise attack bonuses,Can become invisible to various detection types,Stealth equipment,Varies by level,May be detected by sound or other means,Ability to become invisible
Primary_Power,Psychic Powers,POW_PSY,INT/WIS bonuses,Mental attack and defense bonuses,Can affect minds and emotions,Psychic enhancement equipment,Varies by level,May affect allies unintentionally,Mental abilities affecting others
Primary_Power,Energy Projection,POW_ENE,INT bonus; energy attacks,Ranged energy attack bonuses,Can project various types of energy,Energy weapon equipment,Varies by level,May drain user's energy,Ability to project energy attacks
Primary_Power,Time Manipulation,POW_TIM,Special time-related stats,Temporal combat advantages,Can affect time flow,Temporal equipment,Varies by level,Risk of temporal paradoxes,Control over time flow
Primary_Power,Reality Warping,POW_REA,All stats affected by reality changes,Can alter combat rules,Can change fundamental reality,Reality-affecting equipment,Varies by level,Risk of uncontrolled reality changes,Ultimate power over reality itself
Secondary_Power,Enhanced Reflexes,SEC_REF,AGI +3; initiative bonus,+2CS dodge and initiative,Lightning-fast reactions,Reaction-based equipment,5,May react inappropriately,Enhanced reaction speed
Secondary_Power,Enhanced Senses,SEC_SEN,Perception bonuses,Detection and awareness bonuses,Can detect hidden enemies and threats,Sensor equipment,5,May be overwhelmed by sensory input,Enhanced sensory capabilities
Secondary_Power,Regeneration,SEC_REG,END +5; healing factor,Can recover from injuries during combat,Heals damage over time,Medical equipment,8,Healing may not work on all damage types,Accelerated healing abilities
Secondary_Power,Force Field,SEC_FOR,Defensive bonuses,Energy defense bonuses,Can create protective barriers,Force field equipment,10,Force fields may fail under extreme stress,Protective energy barriers
Secondary_Power,Telepathy,SEC_TEL,Communication bonuses,Team coordination bonuses,Can communicate mentally,Communication equipment,6,Mental communication may be intercepted,Mental communication abilities
Secondary_Power,Teleportation,SEC_TEL,Movement bonuses,Can appear anywhere on battlefield,Instant movement across distances,Teleportation equipment,12,May teleport into dangerous locations,Instant transportation ability
Equipment_Basic,Civilian Clothing,EQ_CIV,No combat bonuses,Standard baseline,No special equipment,None,0,No protection,Normal civilian clothes
Equipment_Light,Tactical Gear,EQ_TAC,Minor protection bonuses,+1CS to professional actions,Basic combat equipment,Light equipment,5,Limited protection,Professional tactical equipment
Equipment_Medium,Combat Armor,EQ_COM,Moderate protection; movement penalty,Combat effectiveness bonus,Full combat protection,Medium equipment,15,Reduced agility,Military-grade combat protection
Equipment_Heavy,Power Armor,EQ_POW,High protection; STR bonus,Servo-assisted combat bonuses,Powered exoskeleton,Heavy equipment,25,High cost and maintenance,Powered military exoskeleton
Equipment_Energy,Force Field,EQ_ENE,Energy protection; no physical protection,Energy attack immunity,Personal energy shielding,Energy equipment,20,Vulnerable to physical attacks,Personal energy shield system
Equipment_Mystical,Blessed Items,EQ_MYS,Spiritual protection,Supernatural defense bonuses,Protection against supernatural,Mystical equipment,18,Limited against physical threats,Spiritually blessed protective items
Skill_Combat,Martial Arts,SK_MAR,Combat skill bonuses,+2CS unarmed combat,Hand-to-hand combat expertise,Martial arts equipment,8,Requires training time,Unarmed combat training
Skill_Ranged,Shooting,SK_SHO,Accuracy bonuses,+2CS ranged weapons,Firearms expertise,Ranged weapon equipment,6,Requires ammunition,Firearms training and expertise  
Skill_Technical,Engineering,SK_ENG,Technical skill bonuses,+3CS tech-based actions,Can repair and modify equipment,Engineering equipment,10,Requires tools and materials,Technical construction and repair skills
Skill_Social,Leadership,SK_LED,Team coordination bonuses,+2CS team actions,Can coordinate team effectively,Communication equipment,7,Requires team cooperation,Team coordination and management
Skill_Mental,Investigation,SK_INV,Detection and analysis bonuses,+3CS investigation actions,Can solve mysteries and gather evidence,Investigation equipment,9,Requires time and resources,Detective and analytical skills
Scenario_Simple,One vs One,SCEN_1v1,No team bonuses,Individual combat focus,Pure individual skill contest,Individual equipment only,0,No team coordination,Simple duel between two characters
Scenario_Team,Small Team Battle,SCEN_TEAM,Team coordination bonuses,Team tactics available,Group combat with coordination,Team equipment sharing,5,Requires multiple characters,Small team vs small team combat
Scenario_Asymmetric,Many vs One,SCEN_ASYM,Numbers vs power,David vs Goliath dynamics,Individual power vs group tactics,Mixed equipment levels,3,Requires power level differences,Testing single powerful character vs multiple weaker ones
Scenario_Environmental,Hazardous Environment,SCEN_ENV,Environmental challenges,Environmental tactical options,Terrain affects combat significantly,Environment-specific equipment,8,Environmental limitations,Combat in challenging environments (fire, water, space)
Scenario_Objective,Mission Objective,SCEN_OBJ,Victory not based on defeat,Strategic thinking required,Multiple victory conditions,Mission-specific equipment,6,Requires strategic planning,Combat with specific objectives beyond defeating enemies
Test_Parameter,Power_Level_Scaling,TEST_POW,Compare same powers at different threat levels,Validate power scaling feels appropriate,Ensure higher threat levels feel significantly more powerful,Power scaling equipment,0,Requires multiple threat levels,Test if Level 5 feels appropriately more powerful than Level 2
Test_Parameter,Equipment_Balance,TEST_EQ,Compare same character with different equipment,Validate equipment choices matter,Ensure equipment provides meaningful tactical options,Full equipment range,0,Requires multiple equipment sets,Test if better equipment provides appropriate advantages
Test_Parameter,Skill_Impact,TEST_SKL,Compare skilled vs unskilled characters,Validate skill investment value,Ensure skills provide significant combat advantages,Skill-based equipment,0,Requires skill variations,Test if skills provide meaningful combat improvements
Test_Parameter,Environmental_Impact,TEST_ENV,Compare same fight in different environments,Validate environmental complexity,Ensure environments create interesting tactical decisions,Environment-specific gear,0,Requires environment variety,Test if different environments significantly affect combat
Test_Parameter,Team_Coordination,TEST_TEAM,Compare coordinated vs uncoordinated teams,Validate team mechanics,Ensure teamwork provides significant advantages,Team coordination equipment,0,Requires multiple characters,Test if team coordination creates tactical depth
Combat_Quick_Test,Street Fight,QUICK_ST,2 characters; urban environment; basic equipment,Fast combat resolution for rapid iteration,Test basic combat mechanics quickly,Standard urban equipment,1,Minimal setup time,Rapid testing of basic combat interactions
Combat_Medium_Test,Powered Battle,QUICK_PW,2 characters with powers; suburban; tactical gear,Moderate complexity for power testing,Test LSW power interactions,Enhanced tactical equipment,3,Requires LSW characters,Testing superhuman vs superhuman combat
Combat_Complex_Test,Epic Encounter,QUICK_EP,Multiple characters; dangerous environment; advanced equipment,Full complexity for system validation,Test all systems working together,Full equipment access,8,Requires experienced characters,Comprehensive system testing
Result_Format,Statistical,RES_STAT,Numbers-focused results,Combat effectiveness percentages; damage dealt; time taken,Objective analysis of combat performance,Analysis tools,0,Requires data interpretation,Raw numbers for balance analysis
Result_Format,Narrative,RES_NAR,Story-focused results,AI-generated battle description; heroic moments; tactical highlights,Engaging battle story for entertainment,Narrative tools,2,Requires AI integration,Story-driven combat descriptions
Result_Format,Detailed,RES_DET,Complete breakdown,Turn-by-turn action log; decision points; consequence chains,Full tactical analysis for learning,Detailed analysis tools,3,Requires comprehensive logging,Complete combat breakdown for tactical education
Balance_Check,Power_Scaling,BAL_POW,Threat Level 1 vs 2 vs 3 etc,Validate threat level progression feels appropriate,Higher threat levels should win consistently but not overwhelmingly,Threat scaling equipment,0,Multiple threat level characters,Ensure power progression feels balanced
Balance_Check,Rock_Paper_Scissors,BAL_RPS,Fire vs Ice; Psychic vs Tech; Physical vs Energy,Validate power interactions create tactical decisions,Some powers should counter others effectively,Counter-power equipment,0,Opposing power types,Ensure power interactions create tactical depth
Balance_Check,Equipment_Value,BAL_EQ,Same character with different equipment tiers,Validate equipment investment provides appropriate return,Better equipment should provide clear advantages,Equipment tier comparison,0,Equipment variety,Ensure equipment progression feels worthwhile
Balance_Check,Team_Size,BAL_TEAM,1v2; 2v3; 1v4 etc,Validate team size scaling,Multiple characters should have significant advantage,Team coordination equipment,0,Variable team sizes,Ensure numbers provide appropriate advantage
Balance_Check,Environmental,BAL_ENV,Same fight in different locations,Validate environmental complexity adds value,Environment should create meaningful tactical decisions,Environmental equipment,0,Environment variety,Ensure environments create interesting tactical choices